Avvikelser;;;;;;;EDPMobile;; 
133521;;2020-08-03 11:57:39;0,00;FNI;0,00;Bod 14;;;
193324;;2020-08-03 12:03:29;0,00;FNI;0,00;Klerebo Rödjorna 1;;;
133826;;2020-08-03 12:41:25;0,00;FNI;0,00;Domnaryds Gård 2;;;
208419;;2020-08-03 12:41:27;0,00;FNI;0,00;Domnaryds Gård 2;;;
208681;;2020-08-03 12:41:51;0,00;FNI;0,00;Granshult Södergård 3;;;
162393;;2020-08-04 07:01:25;0,00;FNI;0,00;Lövhagen 2;;;
142961;;2020-08-04 07:40:53;0,00;FNI;0,00;Kortebovägen 198;;;
142904;;2020-08-04 07:48:03;0,00;FNI;0,00;Bergshyddevägen 21;;;
207126;;2020-08-04 11:08:51;0,00;FNI;0,00;Östra Svinhult 8;;;
204912;;2020-08-04 11:08:54;0,00;FNI;0,00;Östra Svinhult 16;;;
206595;;2020-08-05 07:37:51;0,00;FNI;0,00;Movägen 23;;;
142507;;2020-08-05 09:36:04;0,00;FNI;0,00;Södra Skogsstigen 13;;;
142105;;2020-08-05 09:54:05;0,00;FNI;0,00;Västra Skogsstigen 2;;;
142619;;2020-08-05 10:47:39;0,00;FNI;0,00;Vallstigen 4;;;
140588;;2020-08-05 11:54:02;0,00;FNI;0,00;Gärdesstigen 15;;;
142048;;2020-08-06 07:25:46;0,00;FNI;0,00;Axamo Skogsväg 20 B;;;
206966;;2020-08-06 07:34:56;0,00;FNI;0,00;Dalstigen 13;;;
141892;;2020-08-06 09:00:48;0,00;FNI;0,00;Pumpvägen 10;;;
134208;;2020-08-06 10:52:56;0,00;FNI;0,00;Sjövik 6;;;
207089;;2020-08-06 11:29:39;0,00;FNI;0,00;Svinhaga 10;;;
153314;;2020-08-06 11:29:56;0,00;FNI;0,00;Grusstigen 4;;;
207037;;2020-08-07 07:20:39;0,00;FNI;0,00;Åsens Gård 2;;;
143169;;2020-08-07 09:33:51;0,00;FNI;0,00;Drösphults Gård 1;;;
143378;;2020-08-07 10:37:14;0,00;FNI;0,00;Axamo Hallbystugan;;;
207297;;2020-08-07 10:45:22;0,00;FNI;0,00;Tolarp 18;;;
;;;;;;;;∑ Mängd: ;0,00
;;;;;;;;∑ Antal:;33
Gruppering sker på fordon:;542; och avvikelsetyp:;Tagg ej läst;;;;;;
Tjänstnr;Anmärkning;Datum Tid;Mängd;Förare;Mängd;Adress;;;
143709;;2020-08-03 07:19:28;0,00;FNI;0,00;Hägghult 8;;;
144340;;2020-08-03 07:19:30;0,00;FNI;0,00;Hägghult 3;;;
143715;;2020-08-03 07:19:31;0,00;FNI;0,00;Hägghult 7;;;
208583;;2020-08-03 07:41:18;0,00;FNI;0,00;Grevby 12;;;
158341;;2020-08-03 08:16:21;0,00;FNI;0,00;Järsnäs 8;;;
139408;;2020-08-03 08:16:22;0,00;FNI;0,00;Järsnäs 10;;;
139408;;2020-08-03 08:16:24;0,00;FNI;0,00;Järsnäs 10;;;
139592;;2020-08-03 08:40:23;0,00;FNI;0,00;Sund 5;;;
157349;;2020-08-03 09:26:22;0,00;FNI;0,00;Olseryd 6;;;
208271;;2020-08-03 09:26:57;0,00;FNI;0,00;Olseryd 4;;;
208273;;2020-08-03 09:26:59;0,00;FNI;0,00;Olseryd 5;;;
158840;;2020-08-03 10:25:32;0,00;FNI;0,00;Fallnäs 11;;;
139749;;2020-08-03 11:10:30;0,00;FNI;0,00;Långsbo 10;;;
139448;;2020-08-03 11:23:37;0,00;FNI;0,00;Långsbo 32;;;
139570;;2020-08-03 11:40:22;0,00;FNI;0,00;Sonatorp 2;;;
155946;;2020-08-04 08:47:41;0,00;FNI;0,00;Mårtensdrätt 26;;;
162379;;2020-08-04 10:29:28;0,00;FNI;0,00;Signesbo Kojebo 1;;;
139855;;2020-08-04 11:05:54;0,00;FNI;0,00;Signesbo 26;;;
139563;;2020-08-04 11:11:01;0,00;FNI;0,00;Signesbo 1;;;
159456;;2020-08-04 12:28:31;0,00;FNI;0,00;Gyeberg Vik 1;;;
138029;;2020-08-05 06:46:27;0,00;FNI;0,00;Hakarps Kyrkby 12;;;
148824;;2020-08-05 08:41:51;0,00;FNI;0,00;Nissamålen 1;;;
207479;;2020-08-05 11:08:44;0,00;FNI;0,00;Vireda By 28;;;
207885;;2020-08-05 11:17:05;0,00;FNI;0,00;Vireda By Aspelund 17;;;
148254;;2020-08-06 07:37:03;0,00;FNI;0,00;Gisebo 34;;;
131923;;2020-08-06 07:37:13;0,00;FNI;0,00;Vistakullevägen 231;;;
131997;;2020-08-06 07:47:26;0,00;FNI;0,00;Rudu 4;;;
132036;;2020-08-06 08:32:32;0,00;FNI;0,00;Ed 24 , Ekhöjden;;;
174419;;2020-08-06 10:06:16;0,00;FNI;0,00;Sandvik 1;;;
148421;;2020-08-06 10:27:47;0,00;FNI;0,00;Vistakullevägen 186;;;
148412;;2020-08-06 10:29:13;0,00;FNI;0,00;Sjöhagabacken 17;;;
148408;;2020-08-06 10:29:14;0,00;FNI;0,00;Sjöhagabacken 19;;;
152228;;2020-08-06 10:29:15;0,00;FNI;0,00;Sjöhagabacken 21;;;
148404;;2020-08-06 10:29:16;0,00;FNI;0,00;Sjöhagabacken 31;;;
147599;;2020-08-07 09:15:41;0,00;FNI;0,00;Gestra 20;;;
147449;;2020-08-07 09:49:18;0,00;FNI;0,00;Edet Ekenäs 3;;;
148209;;2020-08-07 10:00:51;0,00;FNI;0,00;Vistakullevägen 80;;;
148571;;2020-08-07 10:30:14;0,00;FNI;0,00;Ängsbergsstigen 1;;;
138123;;2020-08-07 13:08:57;0,00;FNI;0,00;Kikstorp 1;;;
;;;;;;;;∑ Mängd: ;0,00
;;;;;;;;∑ Antal:;39
Gruppering sker på fordon:;543; och avvikelsetyp:;Tagg ej läst;;;;;;
Tjänstnr;Anmärkning;Datum Tid;Mängd;Förare;Mängd;Adress;;;
207348;;2020-08-03 07:01:21;0,00;FNI;0,00;Traversvägen 4;;;
208325;;2020-08-03 07:01:39;0,00;FNI;0,00;Traversvägen 2;;;
208303;;2020-08-03 07:02:53;0,00;FNI;0,00;Traversvägen 15;;;
120214;;2020-08-03 08:41:48;0,00;FNI;0,00;Kullavägen 3;;;
120224;;2020-08-03 08:54:00;0,00;FNI;0,00;Villavägen 15;;;
120242;;2020-08-03 08:54:13;0,00;FNI;0,00;Villavägen 14;;;
207439;;2020-08-03 08:55:03;0,00;FNI;0,00;Villavägen 8;;;
120210;;2020-08-03 09:39:44;0,00;FNI;0,00;Smörviksvägen 2 A;;;
119911;;2020-08-03 11:59:03;0,00;FNI;0,00;Backsippsstigen 18;;;
119948;;2020-08-03 11:59:24;0,00;FNI;0,00;Backsippsstigen 21;;;
118973;;2020-08-04 07:32:59;0,00;FNI;0,00;Palmbergsvägen 5;;;
119699;;2020-08-04 08:24:05;0,00;FNI;0,00;Tulpanstigen 5;;;
119639;;2020-08-04 08:57:07;0,00;FNI;0,00;Hyacintstigen 17;;;
119005;;2020-08-04 10:07:02;0,00;FNI;0,00;Tollsängsvägen 15;;;
119003;;2020-08-04 10:07:04;0,00;FNI;0,00;Tollsängsvägen 17;;;
119027;;2020-08-04 10:08:02;0,00;FNI;0,00;Taklasvägen 12;;;
118995;;2020-08-04 10:19:14;0,00;FNI;0,00;Stentorgsgatan 13 A;;;
144702;;2020-08-04 10:19:18;0,00;FNI;0,00;Stentorgsgatan 9;;;
119050;;2020-08-04 10:19:20;0,00;FNI;0,00;Stentorgsgatan 5;;;
119259;;2020-08-04 10:21:48;0,00;FNI;0,00;Junegatan 10;;;
119218;;2020-08-05 07:31:41;0,00;FNI;0,00;Tahevägen 15;;;
119372;;2020-08-05 08:27:29;0,00;FNI;0,00;Malmgatan 48;;;
118900;;2020-08-05 09:12:31;0,00;FNI;0,00;Källgatan 17;;;
118902;;2020-08-05 10:42:16;0,00;FNI;0,00;Bergvägen 9;;;
118935;;2020-08-05 11:31:50;0,00;FNI;0,00;Åvägen 4;;;
197228;;2020-08-05 11:58:08;0,00;FNI;0,00;Ågatan 30;;;
152659;;2020-08-06 06:59:38;0,00;FNI;0,00;Spånbergsvägen 5 B;;;
118343;;2020-08-06 08:16:59;0,00;FNI;0,00;Parkvägen 19;;;
118287;;2020-08-06 08:35:19;0,00;FNI;0,00;Bråtenvägen 10;;;
118519;;2020-08-06 08:54:36;0,00;FNI;0,00;Åkervägen 24;;;
118511;;2020-08-06 08:54:37;0,00;FNI;0,00;Åkervägen 25;;;
118457;;2020-08-06 10:05:50;0,00;FNI;0,00;Åsastigen 26;;;
118647;;2020-08-06 10:53:30;0,00;FNI;0,00;Norra Vägen 11;;;
197533;;2020-08-06 11:34:46;0,00;FNI;0,00;Gruvvägen 5;;;
118148;;2020-08-06 11:39:01;0,00;FNI;0,00;Gruvvägen 5;;;
118231;;2020-08-06 11:44:29;0,00;FNI;0,00;Överåsliden 6;;;
118239;;2020-08-06 11:45:37;0,00;FNI;0,00;Överåsliden 8;;;
116147;;2020-08-07 07:01:27;0,00;FNI;0,00;Kolaregatan 3;;;
116123;;2020-08-07 07:17:07;0,00;FNI;0,00;Västermogatan 2;;;
116121;;2020-08-07 07:17:10;0,00;FNI;0,00;Kolaregatan 16;;;
116687;;2020-08-07 07:42:30;0,00;FNI;0,00;Knipphammargatan 14;;;
116553;;2020-08-07 07:56:41;0,00;FNI;0,00;Parkvägen 4;;;
116561;;2020-08-07 08:02:46;0,00;FNI;0,00;Lillåsavägen 1;;;
116591;;2020-08-07 08:13:06;0,00;FNI;0,00;Vattenvägen 16;;;
116619;;2020-08-07 09:00:22;0,00;FNI;0,00;Åsavallgatan 7;;;
116301;;2020-08-07 10:28:24;0,00;FNI;0,00;Idevägen 2;;;
116267;;2020-08-07 10:38:13;0,00;FNI;0,00;Löjtnantsvägen 26;;;
116395;;2020-08-07 11:03:58;0,00;FNI;0,00;Söderåsvägen 22;;;
116505;;2020-08-07 11:40:02;0,00;FNI;0,00;Björkhultsgatan 4;;;
116505;;2020-08-07 11:40:16;0,00;FNI;0,00;Björkhultsgatan 4;;;
116505;;2020-08-07 11:41:00;0,00;FNI;0,00;Björkhultsgatan 4;;;
116501;;2020-08-07 11:46:45;0,00;FNI;0,00;Björkhultsgatan 5;;;
116537;;2020-08-07 12:03:54;0,00;FNI;0,00;Bergholmsvägen 10;;;
;;;;;;;;∑ Mängd: ;0,00
;;;;;;;;∑ Antal:;53
Gruppering sker på fordon:;544; och avvikelsetyp:;Tagg ej läst;;;;;;
Tjänstnr;Anmärkning;Datum Tid;Mängd;Förare;Mängd;Adress;;;
194796;;2020-08-03 10:20:59;0,00;FNI;0,00;Brännåsen 7;;;
194791;;2020-08-03 10:22:04;0,00;FNI;0,00;Brännåsen 5;;;
194847;;2020-08-03 10:31:38;0,00;FNI;0,00;Sjöbol 2;;;
194847;;2020-08-03 10:31:42;0,00;FNI;0,00;Sjöbol 2;;;
194857;;2020-08-03 10:40:14;0,00;FNI;0,00;Ängen 4;;;
193026;;2020-08-05 07:47:09;0,00;FNI;0,00;Hökesjön 10;;;
195191;;2020-08-05 08:02:36;0,00;FNI;0,00;Holmen 9;;;
207861;;2020-08-05 10:29:51;0,00;FNI;0,00;Hästbråten Mosseslätt 1;;;
187578;;2020-08-06 09:11:16;0,00;FNI;0,00;Dintestorp Boarpsslätten;;;
200224;;2020-08-06 09:31:19;0,00;FNI;0,00;Nedre Eket 1;;;
187585;;2020-08-06 10:48:07;0,00;FNI;0,00;Grimstorp Nyborg;;;
187400;;2020-08-06 10:51:42;0,00;FNI;0,00;Grimstorp Rosenberg 1;;;
193123;;2020-08-07 07:31:57;0,00;FNI;0,00;Nolhagen;;;
195564;;2020-08-07 07:41:24;0,00;FNI;0,00;Österlid 6;;;
;;;;;;;;∑ Mängd: ;0,00
;;;;;;;;∑ Antal:;14
Gruppering sker på fordon:;545; och avvikelsetyp:;Tagg ej läst;;;;;;
Tjänstnr;Anmärkning;Datum Tid;Mängd;Förare;Mängd;Adress;;;
194376;;2020-08-04 07:13:03;0,00;FNI;0,00;Bagaregatan 62;;;
194434;;2020-08-04 08:41:50;0,00;FNI;0,00;Gärdesgatan 12;;;
194502;;2020-08-04 08:54:45;0,00;FNI;0,00;Kärrsvägen 74;;;
192434;;2020-08-04 10:06:45;0,00;FNI;0,00;Lundgatan 136;;;
192413;;2020-08-04 10:21:26;0,00;FNI;0,00;Lundgatan 105;;;
192414;;2020-08-04 10:21:28;0,00;FNI;0,00;Lundgatan 110;;;
192418;;2020-08-04 10:39:16;0,00;FNI;0,00;Lundgatan 114;;;
185475;;2020-08-07 07:32:01;0,00;FNI;0,00;Falköpingsvägen 11;;;
185455;;2020-08-07 07:48:46;0,00;FNI;0,00;Falköpingsvägen 22;;;
186644;;2020-08-07 08:24:47;0,00;FNI;0,00;Falköpingsvägen 11;;;
;;;;;;;;∑ Mängd: ;0,00
;;;;;;;;∑ Antal:;10
Gruppering sker på fordon:;546; och avvikelsetyp:;Tagg ej läst;;;;;;
Tjänstnr;Anmärkning;Datum Tid;Mängd;Förare;Mängd;Adress;;;
177654;;2020-08-03 06:52:04;0,00;FNI;0,00;Väpplingstigen 75;;;
162970;;2020-08-03 06:55:45;0,00;FNI;0,00;Väpplingstigen 53;;;
162955;;2020-08-03 07:00:51;0,00;FNI;0,00;Väpplingstigen 79;;;
205812;;2020-08-03 07:15:54;0,00;FNI;0,00;Väpplingstigen 129;;;
162938;;2020-08-03 07:55:18;0,00;FNI;0,00;Backsippsstigen 17;;;
208304;;2020-08-03 08:33:43;0,00;FNI;0,00;Traversvägen 15;;;
163003;;2020-08-03 10:45:01;0,00;FNI;0,00;Vibovägen 5;;;
163003;;2020-08-03 10:45:11;0,00;FNI;0,00;Vibovägen 5;;;
163003;;2020-08-03 10:45:19;0,00;FNI;0,00;Vibovägen 5;;;
163000;;2020-08-03 10:45:29;0,00;FNI;0,00;Vibovägen 6;;;
164582;;2020-08-03 10:54:08;0,00;FNI;0,00;Bondstorpsvägen 2;;;
164582;;2020-08-03 10:54:15;0,00;FNI;0,00;Bondstorpsvägen 2;;;
163058;;2020-08-03 11:30:14;0,00;FNI;0,00;Smörviksvägen 2 A;;;
163048;;2020-08-03 11:34:46;0,00;FNI;0,00;Bondstorpsvägen 21 B;;;
163038;;2020-08-03 11:57:50;0,00;FNI;0,00;Källåsavägen 29;;;
163039;;2020-08-03 11:58:59;0,00;FNI;0,00;Källåsavägen 31;;;
163034;;2020-08-03 11:59:45;0,00;FNI;0,00;Källåsavägen 23;;;
174113;;2020-08-03 12:00:26;0,00;FNI;0,00;Källåsavägen 14;;;
162998;;2020-08-03 12:00:43;0,00;FNI;0,00;Hernbergsvägen 10;;;
163029;;2020-08-03 12:39:41;0,00;FNI;0,00;Bondstorpsvägen 3;;;
200452;;2020-08-04 10:55:59;0,00;FNI;0,00;Ringvägen 14;;;
200452;;2020-08-04 10:57:27;0,00;FNI;0,00;Ringvägen 14;;;
163180;;2020-08-04 11:16:20;0,00;FNI;0,00;Tulpanstigen 10;;;
200452;;2020-08-04 11:40:51;0,00;FNI;0,00;Ringvägen 14;;;
163156;;2020-08-04 12:41:19;0,00;FNI;0,00;Ringvägen 37;;;
163163;;2020-08-04 12:41:20;0,00;FNI;0,00;Ringvägen 19;;;
206655;;2020-08-06 06:37:32;0,00;FNI;0,00;Smålandsgatan 4;;;
207489;;2020-08-06 07:14:15;0,00;FNI;0,00;Överåsliden 12;;;
157651;;2020-08-07 09:29:19;0,00;FNI;0,00;Rådjursvägen 4;;;
169280;;2020-08-07 10:39:52;0,00;FNI;0,00;Sjögatan 16;;;
164475;;2020-08-07 10:40:38;0,00;FNI;0,00;Rådjursvägen 6;;;
;;;;;;;;∑ Mängd: ;0,00
;;;;;;;;∑ Antal:;31
Gruppering sker på fordon:;547; och avvikelsetyp:;Tagg ej läst;;;;;;
Tjänstnr;Anmärkning;Datum Tid;Mängd;Förare;Mängd;Adress;;;
104226;;2020-08-03 07:28:00;0,00;FNI;0,00;Per Hörbergs Väg 9;;;
105816;;2020-08-04 07:53:24;0,00;FNI;0,00;Hisingsängen 83;;;
104499;;2020-08-04 10:22:38;0,00;FNI;0,00;Anders Spolegatan 5;;;
104954;;2020-08-04 10:32:13;0,00;FNI;0,00;Teleskopgatan 4;;;
104958;;2020-08-04 10:32:14;0,00;FNI;0,00;Teleskopgatan 8;;;
104982;;2020-08-04 10:39:23;0,00;FNI;0,00;Reflektorgatan 6;;;
178510;;2020-08-04 10:39:25;0,00;FNI;0,00;Björnebergsvägen 49 A;;;
104793;;2020-08-04 10:39:25;0,00;FNI;0,00;Swedenborgsgatan 64 B;;;
105010;;2020-08-04 10:39:26;0,00;FNI;0,00;Astronomgatan 8;;;
104994;;2020-08-04 10:39:27;0,00;FNI;0,00;Astronomgatan 9;;;
155308;;2020-08-04 10:39:28;0,00;FNI;0,00;Björnebergsvägen 1;;;
104728;;2020-08-05 06:34:18;0,00;FNI;0,00;Björnebergsvägen 14 B;;;
162261;;2020-08-05 06:34:30;0,00;FNI;0,00;Björnebergsvägen 6 A;;;
105169;;2020-08-05 06:48:43;0,00;FNI;0,00;Linsgatan 5;;;
105153;;2020-08-05 06:54:36;0,00;FNI;0,00;Brinkgatan 13;;;
105141;;2020-08-05 06:54:54;0,00;FNI;0,00;Brinkgatan 4;;;
105523;;2020-08-05 08:11:34;0,00;FNI;0,00;Carl Thunbergs Väg 1;;;
105580;;2020-08-05 08:11:36;0,00;FNI;0,00;Carl Thunbergs Väg 2;;;
105525;;2020-08-05 08:11:39;0,00;FNI;0,00;Carl Thunbergs Väg 3;;;
128440;;2020-08-06 06:38:13;0,00;FNI;0,00;Trånghallavägen 6 B;;;
128405;;2020-08-06 06:41:25;0,00;FNI;0,00;Hallavägen 7 B;;;
128711;;2020-08-06 07:02:55;0,00;FNI;0,00;Parkvägen 14;;;
128874;;2020-08-06 08:08:01;0,00;FNI;0,00;Vättervägen 12;;;
128885;;2020-08-06 08:08:06;0,00;FNI;0,00;Vättervägen 18;;;
105664;;2020-08-06 09:11:25;0,00;FNI;0,00;Trollebogatan 1;;;
134316;;2020-08-06 09:11:31;0,00;FNI;0,00;Sjöhagsvägen 8;;;
142189;;2020-08-06 10:49:25;0,00;FNI;0,00;Åbolidsringen 103;;;
207029;;2020-08-06 10:56:08;0,00;FNI;0,00;Västra Strandpromenaden 3;;;
105911;;2020-08-06 11:10:03;0,00;FNI;0,00;Åboslättsgatan 15;;;
105951;;2020-08-06 11:10:57;0,00;FNI;0,00;Åbolidsringen 71;;;
105947;;2020-08-06 11:11:10;0,00;FNI;0,00;Åbolidsringen 69;;;
143069;;2020-08-06 11:12:00;0,00;FNI;0,00;Åbolidsringen 10;;;
134321;;2020-08-06 12:14:32;0,00;FNI;0,00;Lundevägen 3;;;
128988;;2020-08-06 12:14:34;0,00;FNI;0,00;Sjöbovägen 4;;;
134333;;2020-08-06 12:14:35;0,00;FNI;0,00;Sjöbovägen 12;;;
128546;;2020-08-07 06:37:09;0,00;FNI;0,00;Trånghallavägen 60;;;
128579;;2020-08-07 07:19:48;0,00;FNI;0,00;Klevstugevägen 5;;;
128652;;2020-08-07 07:48:56;0,00;FNI;0,00;Myrvägen 16;;;
154702;;2020-08-07 09:30:44;0,00;FNI;0,00;Halmvägen 2;;;
128709;;2020-08-07 09:30:59;0,00;FNI;0,00;Parkvägen 15;;;
133644;;2020-08-07 13:13:19;0,00;FNI;0,00;Kortebovägen 148;;;
;;;;;;;;∑ Mängd: ;0,00
;;;;;;;;∑ Antal:;41
Gruppering sker på fordon:;554; och avvikelsetyp:;Tagg ej läst;;;;;;
Tjänstnr;Anmärkning;Datum Tid;Mängd;Förare;Mängd;Adress;;;
157158;;2020-08-04 12:24:44;0,00;FRP;0,00;Mellangatan 12;;;
157158;;2020-08-04 12:25:19;0,00;FRP;0,00;Mellangatan 12;;;
;;;;;;;;∑ Mängd: ;0,00
;;;;;;;;∑ Antal:;2
Gruppering sker på fordon:;555; och avvikelsetyp:;Tagg ej läst;;;;;;
Tjänstnr;Anmärkning;Datum Tid;Mängd;Förare;Mängd;Adress;;;
141055;;2020-08-03 06:16:28;0,00;FRP;0,00;Lovisagatan 153;;;
173864;;2020-08-03 06:16:34;0,00;FRP;0,00;Lovisagatan 153;;;
180729;;2020-08-03 06:24:26;0,00;FRP;0,00;Sjögatan;;;
153495;;2020-08-03 06:54:14;0,00;FRP;0,00;Trädgårdsgatan 6/ Pitschers;;;
155390;;2020-08-03 06:57:55;0,00;FRP;0,00;Skolgatan 12 Murphys;;;
162480;;2020-08-03 07:04:14;0,00;FRP;0,00;Hoppets Torg 5;;;
162480;;2020-08-03 07:04:15;0,00;FRP;0,00;Hoppets Torg 5;;;
140689;;2020-08-03 07:12:33;0,00;FRP;0,00;Hamnparken 1;;;
156717;;2020-08-03 07:20:59;0,00;FRP;0,00;Hamnpiren;;;
200090;;2020-08-03 07:29:13;0,00;FRP;0,00;Östra Storgatan 3;;;
168602;;2020-08-03 07:37:46;0,00;FRP;0,00;Östra Storgatan 82;;;
164718;;2020-08-03 07:43:42;0,00;FRP;0,00;Hovrättstorget 4;;;
140280;;2020-08-03 07:54:26;0,00;FRP;0,00;Södra Strandgatan 15;;;
171895;;2020-08-03 07:58:25;0,00;FRP;0,00;Lillsjöplan 6-10;;;
171895;;2020-08-03 07:58:25;0,00;FRP;0,00;Lillsjöplan 6-10;;;
171895;;2020-08-03 07:58:25;0,00;FRP;0,00;Lillsjöplan 6-10;;;
171895;;2020-08-03 07:58:26;0,00;FRP;0,00;Lillsjöplan 6-10;;;
171895;;2020-08-03 07:58:26;0,00;FRP;0,00;Lillsjöplan 6-10;;;
171895;;2020-08-03 07:58:27;0,00;FRP;0,00;Lillsjöplan 6-10;;;
152344;;2020-08-03 08:08:00;0,00;FRP;0,00;A6 Center Norra Kajen;;;
152344;;2020-08-03 08:08:01;0,00;FRP;0,00;A6 Center Norra Kajen;;;
152344;;2020-08-03 08:08:01;0,00;FRP;0,00;A6 Center Norra Kajen;;;
152344;;2020-08-03 08:08:01;0,00;FRP;0,00;A6 Center Norra Kajen;;;
152344;;2020-08-03 08:08:02;0,00;FRP;0,00;A6 Center Norra Kajen;;;
